"","Water","TAXON","SIASAM","d13C","d15N","C.N","RWT","d13C_pel","d15N_pel","d13C_lit","d15N_lit","length","length_mean","length_sd","Water2","d13C_norm","p_lit","adjp_lit","p_litnorm","mean.pl","sd.pl","mean.adjpl","sd.adjpl","tp_2","mean.tp2","sd.tp2"
"557","Wawiashkashi","NP",24870,-26.41,8.81,3.27,43,-31.6255555555556,2.84111111111111,-23.24,1.01,195,523.7,248.30628488041,"Reference",-26.4927,0.612106797402942,0.612106797402942,0.556572216579857,0.600068239035378,0.118470191402574,0.600068239035378,0.118470191402574,4.08521307258825,4.40167073788572,0.278316152615462
"558","Wawiashkashi","NP",24871,-25.73,8.38,3.27,38,-31.6255555555556,2.84111111111111,-23.24,1.01,184,523.7,248.30628488041,"Reference",-25.8127,0.693198621968995,0.693198621968995,0.619932353735919,0.600068239035378,0.118470191402574,0.600068239035378,0.118470191402574,4.00241546699507,4.40167073788572,0.278316152615462
"559","Wawiashkashi","NP",24872,-27.31,10.16,3.28,925,-31.6255555555556,2.84111111111111,-23.24,1.01,545,523.7,248.30628488041,"Reference",-27.3828,0.505959984099642,0.505959984099642,0.473635660576018,0.600068239035378,0.118470191402574,0.600068239035378,0.118470191402574,4.42510524633863,4.40167073788572,0.278316152615462
"560","Wawiashkashi","NP",24873,-26.32,9.94,3.3,850,-31.6255555555556,2.84111111111111,-23.24,1.01,538,523.7,248.30628488041,"Reference",-26.373,0.62638134358023,0.62638134358023,0.567725464252769,0.600068239035378,0.118470191402574,0.600068239035378,0.118470191402574,4.42525374320922,4.40167073788572,0.278316152615462
"561","Wawiashkashi","NP",24874,-28.64,10.57,3.3,1250,-31.6255555555556,2.84111111111111,-23.24,1.01,599,523.7,248.30628488041,"Reference",-28.693,0.349715118590168,0.349715118590168,0.351555584543853,0.600068239035378,0.118470191402574,0.600068239035378,0.118470191402574,4.46154592007732,4.40167073788572,0.278316152615462
"562","Wawiashkashi","NP",24875,-27.17,10.87,3.25,2250,-31.6255555555556,2.84111111111111,-23.24,1.01,757,523.7,248.30628488041,"Reference",-27.2725,0.519113555054989,0.519113555054989,0.48391304752942,0.600068239035378,0.118470191402574,0.600068239035378,0.118470191402574,4.64101279043484,4.40167073788572,0.278316152615462
"563","Wawiashkashi","NP",24876,-26.76,11.07,3.27,3100,-31.6255555555556,2.84111111111111,-23.24,1.01,839,523.7,248.30628488041,"Reference",-26.8427,0.570368358288061,0.570368358288061,0.523960381278943,0.600068239035378,0.118470191402574,0.600068239035378,0.118470191402574,4.7274402138754,4.40167073788572,0.278316152615462
"564","Wawiashkashi","NP",24877,-25.9,11.12,3.3,3900,-31.6255555555556,2.84111111111111,-23.24,1.01,850,523.7,248.30628488041,"Reference",-25.953,0.676467470518087,0.676467470518087,0.606859666613867,0.600068239035378,0.118470191402574,0.600068239035378,0.118470191402574,4.79928705601758,4.40167073788572,0.278316152615462
"565","Wawiashkashi","PSEED",24913,-27.98,7.26,3.37,1.55,-31.6255555555556,2.84111111111111,-23.24,1.01,50,97.5,43.0514642193337,"Reference",-27.9637,0.43668610043726,0.43668610043726,0.41950933164373,0.664789651517159,0.343004178094025,0.633420233205247,0.295621978930206,3.53485578219628,3.61066226938636,0.199158863353611
"566","Wawiashkashi","PSEED",24914,-30.18,7.08,3.39,2.26,-31.6255555555556,2.84111111111111,-23.24,1.01,55,97.5,43.0514642193337,"Reference",-30.1439,0.176691400556513,0.176691400556513,0.216365550720722,0.664789651517159,0.343004178094025,0.633420233205247,0.295621978930206,3.34189131637815,3.61066226938636,0.199158863353611
"567","Wawiashkashi","PSEED",24915,-26.23,7.15,3.47,7.39,-31.6255555555556,2.84111111111111,-23.24,1.01,76,97.5,43.0514642193337,"Reference",-26.1147,0.657184311647012,0.657184311647012,0.591792998704844,0.664789651517159,0.343004178094025,0.633420233205247,0.295621978930206,3.62125481882166,3.61066226938636,0.199158863353611
"568","Wawiashkashi","PSEED",24916,-26.03,7.14,3.35,9.73,-31.6255555555556,2.84111111111111,-23.24,1.01,81,97.5,43.0514642193337,"Reference",-26.0335,0.666867629521664,0.666867629521664,0.599358944494656,0.664789651517159,0.343004178094025,0.633420233205247,0.295621978930206,3.62352871027833,3.61066226938636,0.199158863353611
"569","Wawiashkashi","PSEED",24917,-28.55,6.78,3.29,15.83,-31.6255555555556,2.84111111111111,-23.24,1.01,93,97.5,43.0514642193337,"Reference",-28.6129,0.359267258513317,0.359267258513317,0.359019035994149,0.664789651517159,0.343004178094025,0.633420233205247,0.295621978930206,3.35198445817972,3.61066226938636,0.199158863353611
"570","Wawiashkashi","PSEED",24918,-25.12,7.36,3.31,21.79,-31.6255555555556,2.84111111111111,-23.24,1.01,105,97.5,43.0514642193337,"Reference",-25.1631,0.770665164966212,0.770665164966212,0.680459920054415,0.664789651517159,0.343004178094025,0.633420233205247,0.295621978930206,3.74413601041318,3.61066226938636,0.199158863353611
"571","Wawiashkashi","PSEED",24919,-21.76,7.54,3.31,72.02,-31.6255555555556,2.84111111111111,-23.24,1.01,148,97.5,43.0514642193337,"Reference",-21.8031,1.17135418046906,1,0.99353353894319,0.664789651517159,0.343004178094025,0.633420233205247,0.295621978930206,3.92058823529412,3.61066226938636,0.199158863353611
"572","Wawiashkashi","PSEED",24920,-22.47,6.95,3.25,111.39,-31.6255555555556,2.84111111111111,-23.24,1.01,172,97.5,43.0514642193337,"Reference",-22.5725,1.07960116602624,1,0.921843407284552,0.664789651517159,0.343004178094025,0.633420233205247,0.295621978930206,3.74705882352941,3.61066226938636,0.199158863353611
"573","Wawiashkashi","RBASS",24905,-24.67,7.48,3.47,7.22,-31.6255555555556,2.84111111111111,-23.24,1.01,72,137.125,57.2848459143304,"Reference",-24.5547,0.843218497416192,0.843218497416192,0.737148607474633,0.978768550417385,0.132789311198484,0.93584205644627,0.079944422513614,3.81850460253003,3.9099322578508,0.135605275098503
"574","Wawiashkashi","RBASS",24906,-22.91,6.96,3.35,12.36,-31.6255555555556,2.84111111111111,-23.24,1.01,85,137.125,57.2848459143304,"Reference",-22.9135,1.03893600106002,1,0.890070162034233,0.978768550417385,0.132789311198484,0.93584205644627,0.079944422513614,3.75,3.9099322578508,0.135605275098503
"575","Wawiashkashi","RBASS",24907,-21.75,7.22,3.37,19.65,-31.6255555555556,2.84111111111111,-23.24,1.01,102,137.125,57.2848459143304,"Reference",-21.7337,1.17963031668213,1,1,0.978768550417385,0.132789311198484,0.93584205644627,0.079944422513614,3.82647058823529,3.9099322578508,0.135605275098503
"576","Wawiashkashi","RBASS",24908,-22.15,7.78,3.31,50.83,-31.6255555555556,2.84111111111111,-23.24,1.01,135,137.125,57.2848459143304,"Reference",-22.1931,1.12484563402677,1,0.957194636750743,0.978768550417385,0.132789311198484,0.93584205644627,0.079944422513614,3.99117647058824,3.9099322578508,0.135605275098503
"577","Wawiashkashi","RBASS",24909,-23.28,8.23,3.25,93.22,-31.6255555555556,2.84111111111111,-23.24,1.01,165,137.125,57.2848459143304,"Reference",-23.3825,0.983006492646085,0.983006492646085,0.846370302731008,0.978768550417385,0.132789311198484,0.93584205644627,0.079944422513614,4.11437735290221,3.9099322578508,0.135605275098503
"578","Wawiashkashi","RBASS",24910,-24.08,7.22,3.29,23.15,-31.6255555555556,2.84111111111111,-23.24,1.01,105,137.125,57.2848459143304,"Reference",-24.1429,0.892326752351928,0.892326752351928,0.775518761122965,0.978768550417385,0.132789311198484,0.93584205644627,0.079944422513614,3.768481858783,3.9099322578508,0.135605275098503
"579","Wawiashkashi","RBASS",24911,-23.35,7.97,3.2,175,-31.6255555555556,2.84111111111111,-23.24,1.01,203,137.125,57.2848459143304,"Reference",-23.502,0.968755797005433,0.968755797005433,0.835235690392553,0.978768550417385,0.132789311198484,0.93584205644627,0.079944422513614,4.0302318802173,3.9099322578508,0.135605275098503
"580","Wawiashkashi","RBASS",24912,-24.76,8.11,3.19,249.1,-31.6255555555556,2.84111111111111,-23.24,1.01,230,137.125,57.2848459143304,"Reference",-24.9219,0.799428912150523,0.799428912150523,0.702934133410359,0.978768550417385,0.132789311198484,0.93584205644627,0.079944422513614,3.98021530955035,3.9099322578508,0.135605275098503
"581","Wawiashkashi","SLSCULP",24929,-28.31,6.45,3.78,1.66,-31.6255555555556,2.84111111111111,-23.24,1.01,52,78,20.2155056000751,"Reference",-27.8878,0.44573737909103,0.44573737909103,0.426581441070414,0.340496886179939,0.312483233734157,0.365553199946999,0.265912368001408,3.30149516364118,3.76566394559237,0.34101896057838
"582","Wawiashkashi","SLSCULP",24930,-28.42,7.98,3.36,4.07,-31.6255555555556,2.84111111111111,-23.24,1.01,72,78,20.2155056000751,"Reference",-28.4136,0.383034318272161,0.383034318272161,0.377589146781212,0.340496886179939,0.312483233734157,0.365553199946999,0.265912368001408,3.71772567206292,3.76566394559237,0.34101896057838
"583","Wawiashkashi","SLSCULP",24931,-26.34,8.56,3.38,8.8,-31.6255555555556,2.84111111111111,-23.24,1.01,95,78,20.2155056000751,"Reference",-26.3138,0.633441102424805,0.633441102424805,0.573241523252239,0.340496886179939,0.312483233734157,0.365553199946999,0.265912368001408,4.02317350875689,3.76566394559237,0.34101896057838
"584","Wawiashkashi","SLSCULP",24932,-32.71,9.71,3.6,7.78,-31.6255555555556,2.84111111111111,-23.24,1.01,93,78,20.2155056000751,"Reference",-32.466,-0.100225255068239,0,0,0.340496886179939,0.312483233734157,0.365553199946999,0.265912368001408,4.0202614379085,3.76566394559237,0.34101896057838
"585","Wawiashkashi","SMB",24878,-25.26,9.13,3.27,525,-31.6255555555556,2.84111111111111,-23.24,1.01,330,378.8,66.9606849825577,"Reference",-25.3427,0.749247383066119,0.749247383066119,0.663725389711432,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.25318944029182,4.24618174888347,0.08374998956138
"586","Wawiashkashi","SMB",24879,-29.02,9.93,3.82,1100,-31.6255555555556,2.84111111111111,-23.24,1.01,411,378.8,66.9606849825577,"Reference",-28.5582,0.365790380283556,0.365790380283556,0.36411579996832,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.28196815251873,4.24618174888347,0.08374998956138
"587","Wawiashkashi","SMB",24880,-27.24,9.96,3.28,1700,-31.6255555555556,2.84111111111111,-23.24,1.01,450,378.8,66.9606849825577,"Reference",-27.3128,0.514307671922618,0.514307671922618,0.480158027636201,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.37077746514002,4.24618174888347,0.08374998956138
"588","Wawiashkashi","SMB",24881,-27.49,9.7,3.31,1300,-31.6255555555556,2.84111111111111,-23.24,1.01,434,378.8,66.9606849825577,"Reference",-27.5331,0.488036305816881,0.488036305816881,0.459631206731083,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.28015811502818,4.24618174888347,0.08374998956138
"589","Wawiashkashi","SMB",24882,-27.14,9.7,3.34,900,-31.6255555555556,2.84111111111111,-23.24,1.01,400,378.8,66.9606849825577,"Reference",-27.1534,0.533316549622366,0.533316549622366,0.49501038919896,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.30454433783584,4.24618174888347,0.08374998956138
"590","Wawiashkashi","SMB",24883,-27.46,9.69,3.35,1050,-31.6255555555556,2.84111111111111,-23.24,1.01,415,378.8,66.9606849825577,"Reference",-27.4635,0.496336292566583,0.496336292566583,0.46611630312235,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.28168699678096,4.24618174888347,0.08374998956138
"591","Wawiashkashi","SMB",24884,-26.11,9.26,3.35,750,-31.6255555555556,2.84111111111111,-23.24,1.01,376,378.8,66.9606849825577,"Reference",-26.1135,0.657327414866835,0.657327414866835,0.59190481071159,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.24192012408515,4.24618174888347,0.08374998956138
"592","Wawiashkashi","SMB",24885,-24.86,8.92,3.34,925,-31.6255555555556,2.84111111111111,-23.24,1.01,413,378.8,66.9606849825577,"Reference",-24.8734,0.805212667285014,0.805212667285014,0.707453202016343,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.22156551492997,4.24618174888347,0.08374998956138
"593","Wawiashkashi","SMB",24886,-24.95,8.74,3.29,500,-31.6255555555556,2.84111111111111,-23.24,1.01,335,378.8,66.9606849825577,"Reference",-25.0129,0.788576917980655,0.788576917980655,0.694455056232122,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.1596649545203,4.24618174888347,0.08374998956138
"594","Wawiashkashi","SMB",24887,-25.2,8.46,3.37,150,-31.6255555555556,2.84111111111111,-23.24,1.01,224,378.8,66.9606849825577,"Reference",-25.1837,0.768208559692593,0.768208559692593,0.678540480605276,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.06634238770372,4.24618174888347,0.08374998956138
"595","Wawiashkashi","WS",24888,-23.06,6.06,3.75,925,-31.6255555555556,2.84111111111111,-23.24,1.01,392,494.444444444444,71.8542119696388,"Reference",-22.6675,1.06827216112363,1,0.912991623417161,0.676407844176494,0.305389607185838,0.668822048496091,0.295114138759498,3.48529411764706,3.51281658036652,0.252759980991372
"596","Wawiashkashi","WS",24889,-28.98,5.92,3.34,1200,-31.6255555555556,2.84111111111111,-23.24,1.01,452,494.444444444444,71.8542119696388,"Reference",-28.9934,0.313891612561282,0.313891612561282,0.32356531218844,0.676407844176494,0.305389607185838,0.668822048496091,0.295114138759498,3.07460567892189,3.51281658036652,0.252759980991372
"597","Wawiashkashi","WS",24890,-24.59,6.87,3.48,2000,-31.6255555555556,2.84111111111111,-23.24,1.01,565,494.444444444444,71.8542119696388,"Reference",-24.4648,0.853939313634557,0.853939313634557,0.745525190313353,0.676407844176494,0.305389607185838,0.668822048496091,0.295114138759498,3.64486666302933,3.51281658036652,0.252759980991372
"598","Wawiashkashi","WS",24891,-25.29,7.06,3.36,2150,-31.6255555555556,2.84111111111111,-23.24,1.01,563,494.444444444444,71.8542119696388,"Reference",-25.2836,0.756295216642375,0.756295216642375,0.669232131043672,0.676407844176494,0.305389607185838,0.668822048496091,0.295114138759498,3.64816160687145,3.51281658036652,0.252759980991372
"599","Wawiashkashi","WS",24892,-24.49,7.5,3.37,1750,-31.6255555555556,2.84111111111111,-23.24,1.01,535,494.444444444444,71.8542119696388,"Reference",-24.4737,0.852877964754207,0.852877964754207,0.744695917929987,0.676407844176494,0.305389607185838,0.668822048496091,0.295114138759498,3.82958917840357,3.51281658036652,0.252759980991372
"600","Wawiashkashi","WS",24893,-25.76,6.88,3.52,1900,-31.6255555555556,2.84111111111111,-23.24,1.01,547,494.444444444444,71.8542119696388,"Reference",-25.5952,0.719136080561813,0.719136080561813,0.640198279958629,0.676407844176494,0.305389607185838,0.668822048496091,0.295114138759498,3.57520792835486,3.51281658036652,0.252759980991372
"601","Wawiashkashi","WS",24894,-23.73,5.53,3.33,750,-31.6255555555556,2.84111111111111,-23.24,1.01,380,494.444444444444,71.8542119696388,"Reference",-23.7533,0.938787597720949,0.938787597720949,0.811820392646497,0.676407844176494,0.305389607185838,0.668822048496091,0.295114138759498,3.29644508530854,3.51281658036652,0.252759980991372
"602","Wawiashkashi","WS",24895,-30.33,6.85,3.55,1775,-31.6255555555556,2.84111111111111,-23.24,1.01,535,494.444444444444,71.8542119696388,"Reference",-30.1355,0.17769312309527,0.17769312309527,0.217148234767944,0.676407844176494,0.305389607185838,0.668822048496091,0.295114138759498,3.2747837473402,3.51281658036652,0.252759980991372
"603","Wawiashkashi","WS",24896,-28.31,8.17,3.45,1225,-31.6255555555556,2.84111111111111,-23.24,1.01,481,494.444444444444,71.8542119696388,"Reference",-28.2145,0.406777527494369,0.406777527494369,0.396140622233818,0.676407844176494,0.305389607185838,0.668822048496091,0.295114138759498,3.7863952174218,3.51281658036652,0.252759980991372
"604","Wawiashkashi","YPERCH",24897,-29.22,6.74,3.41,3.3,-31.6255555555556,2.84111111111111,-23.24,1.01,74,116.75,34.841477744616,"Reference",-29.1641,0.29353517954154,0.29353517954154,0.307660054228824,0.629702530806943,0.319018748564387,0.616039154630979,0.29713320499105,3.30481894636747,3.61343383229799,0.27897036368228
"605","Wawiashkashi","YPERCH",24898,-28.96,6.72,3.37,4.32,-31.6255555555556,2.84111111111111,-23.24,1.01,79,116.75,34.841477744616,"Reference",-28.9437,0.319818470915596,0.319818470915596,0.32819619280117,0.629702530806943,0.319018748564387,0.616039154630979,0.29713320499105,3.31309177780029,3.61343383229799,0.27897036368228
"606","Wawiashkashi","YPERCH",24899,-29.4,6.76,3.34,6.65,-31.6255555555556,2.84111111111111,-23.24,1.01,90,116.75,34.841477744616,"Reference",-29.4134,0.263805485623427,0.263805485623427,0.284431109827344,0.629702530806943,0.319018748564387,0.616039154630979,0.29713320499105,3.29469001317235,3.61343383229799,0.27897036368228
"607","Wawiashkashi","YPERCH",24900,-26.36,7.18,3.36,13.06,-31.6255555555556,2.84111111111111,-23.24,1.01,108,116.75,34.841477744616,"Reference",-26.3536,0.628694845634027,0.628694845634027,0.569533091695163,0.629702530806943,0.319018748564387,0.616039154630979,0.29713320499105,3.61473500183166,3.61343383229799,0.27897036368228
"608","Wawiashkashi","YPERCH",24901,-24.74,7.66,3.39,21.47,-31.6255555555556,2.84111111111111,-23.24,1.01,126,116.75,34.841477744616,"Reference",-24.7039,0.825425997084935,0.825425997084935,0.723246647969215,0.629702530806943,0.319018748564387,0.616039154630979,0.29713320499105,3.86186341280914,3.61343383229799,0.27897036368228
"609","Wawiashkashi","YPERCH",24902,-26.39,8.04,3.57,26.11,-31.6255555555556,2.84111111111111,-23.24,1.01,133,116.75,34.841477744616,"Reference",-26.1757,0.649909897972705,0.649909897972705,0.586109221695256,0.629702530806943,0.319018748564387,0.616039154630979,0.29713320499105,3.87910180126112,3.61343383229799,0.27897036368228
"610","Wawiashkashi","YPERCH",24903,-22.31,7.68,3.34,40.64,-31.6255555555556,2.84111111111111,-23.24,1.01,160,116.75,34.841477744616,"Reference",-22.3234,1.10930700940771,1,0.945053716351574,0.629702530806943,0.319018748564387,0.616039154630979,0.29713320499105,3.96176470588235,3.61343383229799,0.27897036368228
"611","Wawiashkashi","YPERCH",24904,-23.67,6.81,3.34,51.43,-31.6255555555556,2.84111111111111,-23.24,1.01,164,116.75,34.841477744616,"Reference",-23.6834,0.947123360275606,0.947123360275606,0.818333442039451,0.629702530806943,0.319018748564387,0.616039154630979,0.29713320499105,3.67740499925954,3.61343383229799,0.27897036368228
