FK_Survey_ID,PK_Fish_ID,FK_Effort_ID,Effort,Gang,Species code,Fish #,FLEN,TLEN,RWT,Sex,Gonad,Clip_C,AST,Tissue,Stomach,FIA_PREY_1,FIA_PREY_2,FIA_Comments,,,
1,464,18,18,,331,171,153,164,,,,,,,,,,,,,
1,465,18,18,,331,172,145,159,,,,,,,,,,,,,
1,466,18,18,,331,173,149,155,,,,,,,,,,,,,
1,467,18,18,,331,174,151,164,,,,,,,,,,,,,
1,468,18,18,,331,175,165,174,,,,,,,,,,,,,
1,469,18,18,,331,176,148,154,,,,,,,,,,,,,
1,470,18,18,,331,177,156,169,,,,,,,,,,,,,
1,471,18,18,,331,178,143,153,,,,,,,,,,,,,
1,472,18,18,,316,179,355,373,620,2,20,0,A,1,0,,,,,,
1,473,21,21,1,331,508,110,,,,,,,,,,,,,,
1,474,21,21,1,331,509,120,,,,,,,,,,,,,,
1,475,21,21,2,331,510,100,,,,,,,,,,,,,,
1,476,21,21,2,331,511,110,,,,,,,,,,,,,,
1,477,21,21,2,331,512,110,,,,,,,,,,,,,,
1,478,21,21,2,331,513,110,,,,,,,,,,,,,,
1,479,21,21,2,331,514,110,,,,,,,,,,,,,,
1,480,21,21,2,331,515,130,,,,,,,,,,,,,,
1,481,21,21,2,331,516,130,,,,,,,,,,,,,,
1,482,21,21,2,331,517,130,,,,,,,,,,,,,,
1,483,23,23,,331,205,170,,,,,,,,,,,,,,
1,484,23,23,,331,206,160,,,,,,,,,,,,,,
1,485,23,23,,331,207,150,,,,,,,,,,,,,,
1,486,23,23,,331,208,154,,,,,,,,,,,,,,
1,487,23,23,,331,209,153,,,,,,,,,,,,,,
1,488,23,23,,331,210,150,,,,,,,,,,,,,,
1,489,23,23,,331,211,173,,,,,,,,,,,,,,
1,490,23,23,,331,212,165,,,,,,,,,,,,,,
1,491,23,23,,331,213,173,,,,,,,,,,,,,,
1,492,23,23,,331,214,146,,,,,,,,,,,,,,
1,493,23,23,,331,215,156,,,,,,,,,,,,,,
1,494,23,23,,331,216,155,,,,,,,,,,,,,,
1,495,23,23,,331,217,146,,,,,,,,,,,,,,
1,496,23,23,,331,218,146,,,,,,,,,,,,,,
1,497,23,23,,331,219,154,,,,,,,,,,,,,,
1,498,23,23,,163,220,411,242,1100,2,20,0,4,1,0,,,,,,
1,499,24,24,1,331,518,80,,,,,,,,,,,,,,
1,500,24,24,1,331,519,80,,,,,,,,,,,,,,
1,501,24,24,1,331,520,80,,,,,,,,,,,,,,
1,502,24,24,1,331,521,90,,,,,,,,,,,,,,
1,503,24,24,1,331,522,90,,,,,,,,,,,,,,
1,504,24,24,1,331,523,90,,,,,,,,,,,,,,
1,505,24,24,1,331,524,90,,,,,,,,,,,,,,
1,506,24,24,2,313,525,80,,,,,,,,,,,,,,
1,507,24,24,2,313,526,80,,,,,,,,,,,,,,
1,508,24,24,2,313,527,80,,,,,,,,,,,,,,
1,509,24,24,2,313,528,90,,,,,,,,,,,,,,
1,510,24,24,2,313,529,90,,,,,,,,,,,,,,
1,511,24,24,2,313,530,100,,,,,,,,,,,,,,
1,512,24,24,2,313,531,100,,,,,,,,,,,,,,
1,513,24,24,2,313,532,100,,,,,,,,,,,,,,
1,514,24,24,2,313,533,100,,,,,,,,,,,,,,
1,515,24,24,2,316,534,120,,,,,,,,,,,,,,
1,516,25,25,1,331,535,110,,,,,,,,,,,,,,
1,517,27,27,,331,221,134,,,,,,,,,,,,,,
1,518,29,29,,331,536,110,,,,,,,,,,,,,,
1,519,29,29,,331,537,125,,,,,,,,,,,,,,
1,520,29,29,,331,538,148,,,,,,,,,,,,,,
1,521,29,29,,331,539,65,,,,,,,,,,,,,,
1,522,29,29,,331,540,74,,,,,,,,,,,,,,
1,523,29,29,,331,541,135,,,,,,,,,,,,,,
1,524,29,29,,331,542,114,,,,,,,,,,,,,,
1,525,29,29,,331,543,143,,,,,,,,,,,,,,
1,526,29,29,,331,544,95,,,,,,,,,,,,,,
1,527,29,29,,331,545,65,,,,,,,,,,,,,,
1,528,29,29,,331,546,71,,,,,,,,,,,,,,
1,529,29,29,,331,547,135,,,,,,,,,,,,,,
1,530,29,29,,331,548,125,,,,,,,,,,,,,,
1,531,29,29,,331,549,94,,,,,,,,,,,,,,
1,532,29,29,,331,550,133,,,,,,,,,,,,,,
1,533,29,29,,331,551,69,,,,,,,,,,,,,,
1,534,29,29,,331,552,135,,,,,,,,,,,,,,
1,535,29,29,,331,553,105,,,,,,,,,,,,,,
1,536,29,29,,331,554,89,,,,,,,,,,,,,,
1,537,29,29,,331,555,75,,,,,,,,,,,,,,
1,538,29,29,,331,556,137,,,,,,,,,,,,,,
1,539,29,29,,331,557,140,,,,,,,,,,,,,,
1,540,29,29,,331,558,146,,,,,,,,,,,,,,
1,541,29,29,,331,559,73,,,,,,,,,,,,,,
1,542,29,29,,331,560,145,,,,,,,,,,,,,,
2,543,30,1,1,331,60,50,,,,,,,,,,,,,,
2,544,30,1,1,331,61,50,,,,,,,,,,,,,,
2,545,30,1,1,331,62,50,,,,,,,,,,,,,,
2,546,30,1,1,331,63,50,,,,,,,,,,,,,,
2,547,30,1,1,331,64,60,,,,,,,,,,,,,,
2,548,30,1,1,331,65,80,,,,,,,,,,,,,,
2,549,30,1,1,331,66,80,,,,,,,,,,,,,,
2,550,30,1,1,331,67,80,,,,,,,,,,,,,,
2,551,30,1,1,331,68,90,,,,,,,,,,,,,,
2,552,30,1,1,331,69,100,,,,,,,,,,,,,,
2,553,30,1,1,331,70,100,,,,,,,,,,,,,,
2,554,30,1,1,331,71,100,,,,,,,,,,,,,,
2,555,30,1,1,331,72,100,,,,,,,,,,,,,,
2,556,30,1,1,331,73,100,,,,,,,,,,,,,,
2,557,30,1,1,331,74,100,,,,,,,,,,,,,,
2,558,30,1,1,331,75,110,,,,,,,,,,,,,,
2,559,30,1,1,331,76,110,,,,,,,,,,,,,,
2,560,30,1,1,331,77,110,,,,,,,,,,,,,,
2,561,30,1,1,331,78,110,,,,,,,,,,,,,,
2,562,30,1,1,331,79,110,,,,,,,,,,,,,,
2,563,30,1,1,331,80,110,,,,,,,,,,,,,,
2,564,30,1,1,331,81,120,,,,,,,,,,,,,,
2,565,30,1,1,331,82,120,,,,,,,,,,,,,,
2,566,30,1,1,331,83,120,,,,,,,,,,,,,,
2,567,30,1,1,331,84,120,,,,,,,,,,,,,,
2,568,30,1,1,331,85,120,,,,,,,,,,,,,,
2,569,30,1,1,331,86,120,,,,,,,,,,,,,,
2,570,30,1,1,331,87,120,,,,,,,,,,,,,,
2,571,30,1,1,331,88,120,,,,,,,,,,,,,,
2,572,30,1,1,331,89,120,,,,,,,,,,,,,,
2,573,30,1,1,331,90,130,,,,,,,,,,,,,,
2,574,30,1,1,331,91,130,,,,,,,,,,,,,,
2,575,30,1,1,331,92,130,,,,,,,,,,,,,,
2,576,30,1,1,331,93,130,,,,,,,,,,,,,,
2,577,30,1,1,331,94,130,,,,,,,,,,,,,,
2,578,30,1,1,331,95,130,,,,,,,,,,,,,,
2,579,30,1,1,331,96,130,,,,,,,,,,,,,,
2,580,30,1,1,331,97,140,,,,,,,,,,,,,,
2,581,30,1,1,331,98,140,,,,,,,,,,,,,,
2,582,30,1,1,331,99,140,,,,,,,,,,,,,,
2,583,30,1,1,331,100,140,,,,,,,,,,,,,,
2,584,30,1,1,331,101,140,,,,,,,,,,,,,,
2,585,30,1,1,331,102,140,,,,,,,,,,,,,,
2,586,30,1,1,331,103,150,,,,,,,,,,,,,,
2,587,30,1,1,331,104,150,,,,,,,,,,,,,,
2,588,30,1,1,331,105,150,,,,,,,,,,,,,,
2,589,30,1,1,331,106,160,,,,,,,,,,,,,,
2,590,30,1,1,331,107,160,,,,,,,,,,,,,,
2,591,30,1,1,331,108,160,,,,,,,,,,,,,,
2,592,30,1,1,331,109,170,,,,,,,,,,,,,,
2,593,30,1,2,331,110,80,,,,,,,,,,,,,,
2,594,30,1,2,331,111,80,,,,,,,,,,,,,,
2,595,30,1,2,331,112,90,,,,,,,,,,,,,,
2,596,30,1,2,331,113,90,,,,,,,,,,,,,,
2,597,30,1,2,331,114,90,,,,,,,,,,,,,,
2,598,30,1,2,331,115,100,,,,,,,,,,,,,,
2,599,30,1,2,331,116,100,,,,,,,,,,,,,,
2,600,30,1,2,331,117,100,,,,,,,,,,,,,,
2,601,30,1,2,331,118,120,,,,,,,,,,,,,,
2,602,30,1,2,331,119,120,,,,,,,,,,,,,,
2,603,30,1,2,331,120,120,,,,,,,,,,,,,,
2,604,30,1,2,331,121,120,,,,,,,,,,,,,,
2,605,30,1,2,331,122,120,,,,,,,,,,,,,,
2,606,30,1,2,331,123,130,,,,,,,,,,,,,,
2,607,30,1,2,331,124,130,,,,,,,,,,,,,,
2,608,30,1,2,331,125,140,,,,,,,,,,,,,,
2,609,30,1,2,331,126,140,,,,,,,,,,,,,,
2,610,30,1,2,331,127,150,,,,,,,,,,,,,,
2,611,31,2,1,331,128,50,,,,,,,,,,,,,,
2,612,31,2,1,331,129,50,,,,,,,,,,,,,,
2,613,31,2,1,331,130,50,,,,,,,,,,,,,,
2,614,31,2,1,331,131,60,,,,,,,,,,,,,,
2,615,31,2,1,331,132,60,,,,,,,,,,,,,,
2,616,31,2,1,331,133,60,,,,,,,,,,,,,,
2,617,31,2,1,331,134,60,,,,,,,,,,,,,,
2,618,31,2,1,331,135,60,,,,,,,,,,,,,,
2,619,31,2,1,331,136,60,,,,,,,,,,,,,,
2,620,31,2,1,331,137,60,,,,,,,,,,,,,,
2,621,31,2,1,331,138,60,,,,,,,,,,,,,,
2,622,31,2,1,331,139,60,,,,,,,,,,,,,,
2,623,31,2,1,331,140,60,,,,,,,,,,,,,,
2,624,31,2,1,331,141,60,,,,,,,,,,,,,,
2,625,31,2,1,331,142,60,,,,,,,,,,,,,,
2,626,31,2,1,331,143,70,,,,,,,,,,,,,,
2,627,31,2,1,331,144,80,,,,,,,,,,,,,,
2,628,31,2,1,331,145,80,,,,,,,,,,,,,,
2,629,31,2,1,331,146,80,,,,,,,,,,,,,,
2,630,31,2,1,331,147,80,,,,,,,,,,,,,,
2,631,31,2,1,331,148,80,,,,,,,,,,,,,,
2,632,31,2,1,331,149,90,,,,,,,,,,,,,,
2,633,31,2,1,331,150,90,,,,,,,,,,,,,,
2,634,31,2,1,331,151,90,,,,,,,,,,,,,,
2,635,31,2,1,331,152,90,,,,,,,,,,,,,,
2,636,31,2,1,331,153,90,,,,,,,,,,,,,,
2,637,31,2,1,331,154,90,,,,,,,,,,,,,,
2,638,31,2,1,331,155,90,,,,,,,,,,,,,,
2,639,31,2,1,331,156,100,,,,,,,,,,,,,,
2,640,31,2,1,331,157,100,,,,,,,,,,,,,,
2,641,31,2,1,331,158,100,,,,,,,,,,,,,,
2,642,31,2,1,331,159,100,,,,,,,,,,,,,,
2,643,31,2,1,331,160,100,,,,,,,,,,,,,,
2,644,31,2,1,331,161,100,,,,,,,,,,,,,,
2,645,31,2,1,331,162,100,,,,,,,,,,,,,,
2,646,31,2,1,331,163,110,,,,,,,,,,,,,,
2,647,31,2,1,331,164,110,,,,,,,,,,,,,,
2,648,31,2,1,331,165,110,,,,,,,,,,,,,,
2,649,31,2,1,331,166,120,,,,,,,,,,,,,,
2,650,31,2,1,331,167,120,,,,,,,,,,,,,,
2,651,31,2,1,331,168,150,,,,,,,,,,,,,,
2,652,31,2,1,331,169,150,,,,,,,,,,,,,,
2,653,31,2,1,331,170,160,,,,,,,,,,,,,,
2,654,31,2,2,331,171,60,,,,,,,,,,,,,,
2,655,31,2,2,331,172,60,,,,,,,,,,,,,,
2,656,31,2,2,331,173,60,,,,,,,,,,,,,,
2,657,31,2,2,331,174,60,,,,,,,,,,,,,,
2,658,31,2,2,331,175,70,,,,,,,,,,,,,,
2,659,31,2,2,331,176,70,,,,,,,,,,,,,,
2,660,31,2,2,331,177,80,,,,,,,,,,,,,,
2,661,31,2,2,331,178,80,,,,,,,,,,,,,,
2,662,31,2,2,331,179,80,,,,,,,,,,,,,,
2,663,31,2,2,331,180,80,,,,,,,,,,,,,,
2,664,31,2,2,331,181,80,,,,,,,,,,,,,,
2,665,31,2,2,331,182,80,,,,,,,,,,,,,,
2,666,31,2,2,331,183,80,,,,,,,,,,,,,,
2,667,31,2,2,331,184,80,,,,,,,,,,,,,,
2,668,31,2,2,331,185,80,,,,,,,,,,,,,,
2,669,31,2,2,331,186,80,,,,,,,,,,,,,,
2,670,31,2,2,331,187,90,,,,,,,,,,,,,,
2,671,31,2,2,331,188,90,,,,,,,,,,,,,,
2,672,31,2,2,331,189,90,,,,,,,,,,,,,,
2,673,31,2,2,331,190,90,,,,,,,,,,,,,,
2,674,31,2,2,331,191,90,,,,,,,,,,,,,,
2,675,31,2,2,331,192,90,,,,,,,,,,,,,,
2,676,31,2,2,331,193,90,,,,,,,,,,,,,,
2,677,31,2,2,331,194,90,,,,,,,,,,,,,,
2,678,31,2,2,331,195,90,,,,,,,,,,,,,,
2,679,31,2,2,331,196,90,,,,,,,,,,,,,,
2,680,31,2,2,331,197,90,,,,,,,,,,,,,,
2,681,31,2,2,331,198,90,,,,,,,,,,,,,,
2,682,31,2,2,331,199,90,,,,,,,,,,,,,,
2,683,31,2,2,331,200,90,,,,,,,,,,,,,,
2,684,31,2,2,331,201,90,,,,,,,,,,,,,,
2,685,31,2,2,331,202,90,,,,,,,,,,,,,,
2,686,31,2,2,331,203,90,,,,,,,,,,,,,,
2,687,31,2,2,331,204,90,,,,,,,,,,,,,,
2,688,31,2,2,331,205,90,,,,,,,,,,,,,,
2,689,31,2,2,331,206,90,,,,,,,,,,,,,,
2,690,31,2,2,331,207,100,,,,,,,,,,,,,,
2,691,31,2,2,331,208,100,,,,,,,,,,,,,,
2,692,31,2,2,331,209,100,,,,,,,,,,,,,,
2,693,31,2,2,331,210,100,,,,,,,,,,,,,,
2,694,31,2,2,331,211,100,,,,,,,,,,,,,,
2,695,31,2,2,331,212,100,,,,,,,,,,,,,,
2,696,31,2,2,331,213,100,,,,,,,,,,,,,,
2,697,31,2,2,331,214,100,,,,,,,,,,,,,,
2,698,31,2,2,331,215,100,,,,,,,,,,,,,,
2,699,31,2,2,331,216,100,,,,,,,,,,,,,,
2,700,31,2,2,331,217,110,,,,,,,,,,,,,,
2,701,31,2,2,331,218,110,,,,,,,,,,,,,,
2,702,31,2,2,331,219,110,,,,,,,,,,,,,,
2,703,31,2,2,331,220,110,,,,,,,,,,,,,,
2,704,31,2,2,331,221,110,,,,,,,,,,,,,,
2,705,31,2,2,331,222,110,,,,,,,,,,,,,,
2,706,31,2,2,331,223,110,,,,,,,,,,,,,,
2,707,31,2,2,331,224,110,,,,,,,,,,,,,,
2,708,31,2,2,331,225,110,,,,,,,,,,,,,,
2,709,31,2,2,331,226,110,,,,,,,,,,,,,,
2,710,31,2,2,331,227,120,,,,,,,,,,,,,,
2,711,31,2,2,331,228,120,,,,,,,,,,,,,,
2,712,31,2,2,331,229,120,,,,,,,,,,,,,,
2,713,31,2,2,331,230,120,,,,,,,,,,,,,,
2,714,31,2,2,331,231,120,,,,,,,,,,,,,,
2,715,31,2,2,331,232,120,,,,,,,,,,,,,,
2,716,31,2,2,331,233,120,,,,,,,,,,,,,,
2,717,31,2,2,331,234,120,,,,,,,,,,,,,,
2,718,31,2,2,331,235,120,,,,,,,,,,,,,,
2,719,31,2,2,331,236,120,,,,,,,,,,,,,,
2,720,31,2,2,331,237,120,,,,,,,,,,,,,,
2,721,31,2,2,331,238,120,,,,,,,,,,,,,,
2,722,31,2,2,331,239,120,,,,,,,,,,,,,,
2,723,31,2,2,331,240,120,,,,,,,,,,,,,,
2,724,31,2,2,331,241,120,,,,,,,,,,,,,,
2,725,31,2,2,331,242,120,,,,,,,,,,,,,,
2,726,31,2,2,331,243,130,,,,,,,,,,,,,,
2,727,31,2,2,331,244,130,,,,,,,,,,,,,,
2,728,31,2,2,331,245,130,,,,,,,,,,,,,,
2,729,31,2,2,331,246,130,,,,,,,,,,,,,,
2,730,31,2,2,331,247,130,,,,,,,,,,,,,,
2,731,31,2,2,331,248,130,,,,,,,,,,,,,,
2,732,31,2,2,331,249,130,,,,,,,,,,,,,,
2,733,31,2,2,331,250,130,,,,,,,,,,,,,,
2,734,31,2,2,331,251,130,,,,,,,,,,,,,,
2,735,31,2,2,331,252,140,,,,,,,,,,,,,,
2,736,31,2,2,331,253,140,,,,,,,,,,,,,,
2,737,31,2,2,331,254,140,,,,,,,,,,,,,,
2,738,31,2,2,331,255,140,,,,,,,,,,,,,,
2,739,31,2,2,331,256,140,,,,,,,,,,,,,,
2,740,31,2,2,331,257,140,,,,,,,,,,,,,,
2,741,31,2,2,331,258,140,,,,,,,,,,,,,,
2,742,31,2,2,331,259,150,,,,,,,,,,,,,,
2,743,31,2,2,331,260,150,,,,,,,,,,,,,,
2,744,31,2,2,331,261,150,,,,,,,,,,,,,,
2,745,31,2,2,331,262,150,,,,,,,,,,,,,,
2,746,31,2,2,331,263,160,,,,,,,,,,,,,,
2,747,31,2,2,331,264,160,,,,,,,,,,,,,,
2,748,31,2,2,331,265,160,,,,,,,,,,,,,,
2,749,31,2,2,331,266,160,,,,,,,,,,,,,,
2,750,31,2,2,331,267,160,,,,,,,,,,,,,,
2,751,31,2,2,331,268,160,,,,,,,,,,,,,,
2,752,31,2,2,331,269,160,,,,,,,,,,,,,,
2,753,31,2,2,331,270,160,,,,,,,,,,,,,,
2,754,31,2,2,331,271,160,,,,,,,,,,,,,,
2,755,31,2,2,331,272,160,,,,,,,,,,,,,,
2,756,31,2,2,331,273,170,,,,,,,,,,,,,,
2,757,31,2,2,331,274,170,,,,,,,,,,,,,,
2,758,31,2,2,331,275,170,,,,,,,,,,,,,,
2,759,31,2,2,331,276,170,,,,,,,,,,,,,,
2,760,31,2,2,331,277,170,,,,,,,,,,,,,,
2,761,31,2,2,331,278,170,,,,,,,,,,,,,,
2,762,31,2,2,331,279,180,,,,,,,,,,,,,,
2,763,31,2,2,331,280,180,,,,,,,,,,,,,,
2,764,31,2,2,331,281,180,,,,,,,,,,,,,,
2,765,31,2,2,331,282,180,,,,,,,,,,,,,,
2,766,31,2,2,331,283,180,,,,,,,,,,,,,,
2,767,31,2,2,331,284,190,,,,,,,,,,,,,,
2,768,31,2,2,331,285,200,,,,,,,,,,,,,,
2,769,31,2,2,331,286,200,,,,,,,,,,,,,,
2,770,31,2,2,334,287,231,,,,,,,,,,,,,,
2,771,31,2,2,334,288,228,,,,,,,,,,,,,,
2,772,32,3,,81,14,484,528,1120,1,20,3,A,1,0,,,Gret,,,
2,773,34,5,,81,15,249,266,140,1,10,5,A,,0,,,,,,
2,774,34,5,,81,16,234,303,223,2,10,5,A,1,1,3000,,,,,
2,775,35,6,,334,1,382,401,640,1,10,0,A,1,1,900,,Gret,,,
2,776,35,6,,334,2,569,589,2000,1,20,0,A,1,1,331,,Gret,,,
2,777,35,6,,334,3,569,592,2020,1,20,0,A,1,0,,,Gret,,,
2,778,35,6,,334,4,585,608,2140,1,20,0,A,1,1,900,,Gret,,,
2,779,35,6,,334,5,595,620,2020,2,20,0,A,1,0,,,Gret,,,
2,780,35,6,,334,6,381,402,650,2,10,0,A,1,0,,,Gret,,,
2,781,35,6,,334,7,375,395,600,2,10,0,A,1,0,,,Gret,,,
2,782,35,6,,334,8,585,612,2080,1,20,0,A,1,1,900,,Gret,,,
2,783,35,6,,334,9,231,243,131,1,10,0,A,1,0,,,Gret,,,
2,784,35,6,,334,10,375,396,580,2,10,0,A,1,0,,,Gret,,,
2,785,35,6,,334,11,238,253,129,1,10,0,A,,0,,,,,,
2,786,35,6,,334,12,236,247,121,1,10,0,A,,0,,,,,,
2,787,35,6,,331,13,160,,,,,,,,,,,,,,
2,788,37,8,1,334,289,130,,,,,,,,,,,,,,
2,789,37,8,1,331,290,90,,,,,,,,,,,,,,
2,790,37,8,1,331,291,90,,,,,,,,,,,,,,
2,791,37,8,1,331,292,90,,,,,,,,,,,,,,
2,792,37,8,1,331,293,90,,,,,,,,,,,,,,
2,793,37,8,1,331,294,130,,,,,,,,,,,,,,
2,794,37,8,1,331,295,130,,,,,,,,,,,,,,
2,795,37,8,1,331,296,140,,,,,,,,,,,,,,
2,796,37,8,1,331,297,140,,,,,,,,,,,,,,
2,797,37,8,1,331,298,140,,,,,,,,,,,,,,
2,798,37,8,1,331,299,140,,,,,,,,,,,,,,
2,799,37,8,1,331,300,140,,,,,,,,,,,,,,
2,800,37,8,1,331,301,150,,,,,,,,,,,,,,
2,801,37,8,1,331,302,150,,,,,,,,,,,,,,
2,802,37,8,1,331,303,150,,,,,,,,,,,,,,
2,803,37,8,1,331,304,150,,,,,,,,,,,,,,
2,804,37,8,1,331,305,150,,,,,,,,,,,,,,
2,805,37,8,1,331,306,150,,,,,,,,,,,,,,
2,806,37,8,1,331,307,150,,,,,,,,,,,,,,
2,807,37,8,1,331,308,160,,,,,,,,,,,,,,
2,808,37,8,1,331,309,160,,,,,,,,,,,,,,
2,809,37,8,1,331,310,170,,,,,,,,,,,,,,
2,810,37,8,1,331,311,170,,,,,,,,,,,,,,
2,811,37,8,1,331,312,170,,,,,,,,,,,,,,
2,812,37,8,1,331,313,180,,,,,,,,,,,,,,
2,813,40,11,,81,21,405,601,131,2,10,3,A,,0,,,Bad fl and tl,,,
2,814,40,11,,81,22,225,234,106,1,10,5,A,,0,,,,,,
2,815,40,11,,331,23,254,,,,,,,,,,,,,,
2,816,40,11,,331,24,186,,,,,,,,,,,,,,
2,817,40,11,,331,25,166,,,,,,,,,,,,,,
2,818,40,11,,331,26,150,,,,,,,,,,,,,,
2,819,40,11,,331,27,158,,,,,,,,,,,,,,
2,820,40,11,,331,28,149,,,,,,,,,,,,,,
2,821,40,11,,331,29,165,,,,,,,,,,,,,,
2,822,40,11,,331,30,166,,,,,,,,,,,,,,
2,823,40,11,,331,31,172,,,,,,,,,,,,,,
2,824,40,11,,331,32,145,,,,,,,,,,,,,,
2,825,40,11,,331,33,171,,,,,,,,,,,,,,
2,826,40,11,,331,34,146,,,,,,,,,,,,,,
2,827,40,11,,331,35,150,,,,,,,,,,,,,,
2,828,40,11,,331,36,140,,,,,,,,,,,,,,
2,829,40,11,,331,37,131,,,,,,,,,,,,,,
2,830,40,11,,331,38,134,,,,,,,,,,,,,,
2,831,42,13,,334,17,550,570,1000,2,20,0,A,1,1,900,,,,,
2,832,42,13,,81,18,302,322,250,2,10,3,A,1,0,,,,,,
2,833,42,13,,331,19,175,,,,,,,,,,,,,,
2,834,42,13,,331,20,172,,,,,,,,,,,,,,
2,835,43,14,1,334,314,210,,,,,,,,,,,,,,
2,836,43,14,1,334,315,230,,,,,,,,,,,,,,
2,837,43,14,1,331,316,50,,,,,,,,,,,,,,
2,838,43,14,1,331,317,60,,,,,,,,,,,,,,
2,839,43,14,1,331,318,60,,,,,,,,,,,,,,
2,840,43,14,1,331,319,60,,,,,,,,,,,,,,
2,841,43,14,1,331,320,60,,,,,,,,,,,,,,
2,842,43,14,1,331,321,60,,,,,,,,,,,,,,
2,843,43,14,1,331,322,70,,,,,,,,,,,,,,
2,844,43,14,1,331,323,70,,,,,,,,,,,,,,
2,845,43,14,1,331,324,70,,,,,,,,,,,,,,
2,846,43,14,1,331,325,70,,,,,,,,,,,,,,
2,847,43,14,1,331,326,70,,,,,,,,,,,,,,
2,848,43,14,1,331,327,70,,,,,,,,,,,,,,
2,849,43,14,1,331,328,70,,,,,,,,,,,,,,
2,850,43,14,1,331,329,70,,,,,,,,,,,,,,
2,851,43,14,1,331,330,70,,,,,,,,,,,,,,
2,852,43,14,1,331,331,80,,,,,,,,,,,,,,
2,853,43,14,1,331,332,80,,,,,,,,,,,,,,
2,854,43,14,1,331,333,80,,,,,,,,,,,,,,
2,855,43,14,1,331,334,80,,,,,,,,,,,,,,
2,856,43,14,1,331,335,80,,,,,,,,,,,,,,
2,857,43,14,1,331,336,80,,,,,,,,,,,,,,
2,858,43,14,1,331,337,80,,,,,,,,,,,,,,
2,859,43,14,1,331,338,80,,,,,,,,,,,,,,
2,860,43,14,1,331,339,80,,,,,,,,,,,,,,
2,861,43,14,1,331,340,80,,,,,,,,,,,,,,
2,862,43,14,1,331,341,80,,,,,,,,,,,,,,
2,863,43,14,1,331,342,80,,,,,,,,,,,,,,
2,864,43,14,1,331,343,80,,,,,,,,,,,,,,
2,865,43,14,1,331,344,80,,,,,,,,,,,,,,
2,866,43,14,1,331,345,90,,,,,,,,,,,,,,
2,867,43,14,1,331,346,90,,,,,,,,,,,,,,
2,868,43,14,1,331,347,90,,,,,,,,,,,,,,
2,869,43,14,1,331,348,90,,,,,,,,,,,,,,
2,870,43,14,1,331,349,90,,,,,,,,,,,,,,
2,871,43,14,1,331,350,90,,,,,,,,,,,,,,
2,872,43,14,1,331,351,90,,,,,,,,,,,,,,
2,873,43,14,1,331,352,90,,,,,,,,,,,,,,
2,874,43,14,1,331,353,90,,,,,,,,,,,,,,
2,875,43,14,1,331,354,90,,,,,,,,,,,,,,
2,876,43,14,1,331,355,90,,,,,,,,,,,,,,
2,877,43,14,1,331,356,90,,,,,,,,,,,,,,
2,878,43,14,1,331,357,90,,,,,,,,,,,,,,
2,879,43,14,1,331,358,90,,,,,,,,,,,,,,
2,880,43,14,1,331,359,90,,,,,,,,,,,,,,
2,881,43,14,1,331,360,90,,,,,,,,,,,,,,
2,882,43,14,1,331,361,90,,,,,,,,,,,,,,
2,883,43,14,1,331,362,90,,,,,,,,,,,,,,
2,884,43,14,1,331,363,90,,,,,,,,,,,,,,
2,885,43,14,1,331,364,100,,,,,,,,,,,,,,
2,886,43,14,1,331,365,100,,,,,,,,,,,,,,
2,887,43,14,1,331,366,100,,,,,,,,,,,,,,
2,888,43,14,1,331,367,100,,,,,,,,,,,,,,
2,889,43,14,1,331,368,100,,,,,,,,,,,,,,
2,890,43,14,1,331,369,100,,,,,,,,,,,,,,
2,891,43,14,1,331,370,100,,,,,,,,,,,,,,
2,892,43,14,1,331,371,100,,,,,,,,,,,,,,
2,893,43,14,1,331,372,100,,,,,,,,,,,,,,
2,894,43,14,1,331,373,100,,,,,,,,,,,,,,
2,895,43,14,1,331,374,100,,,,,,,,,,,,,,
2,896,43,14,1,331,375,100,,,,,,,,,,,,,,
2,897,43,14,1,331,376,110,,,,,,,,,,,,,,
2,898,43,14,1,331,377,110,,,,,,,,,,,,,,
2,899,43,14,1,331,378,110,,,,,,,,,,,,,,
2,900,43,14,1,331,379,110,,,,,,,,,,,,,,
2,901,43,14,1,331,380,110,,,,,,,,,,,,,,
2,902,43,14,1,331,381,110,,,,,,,,,,,,,,
2,903,43,14,1,331,382,110,,,,,,,,,,,,,,
2,904,43,14,1,331,383,110,,,,,,,,,,,,,,
2,905,43,14,1,331,384,110,,,,,,,,,,,,,,
2,906,43,14,1,331,385,110,,,,,,,,,,,,,,
2,907,43,14,1,331,386,110,,,,,,,,,,,,,,
2,908,43,14,1,331,387,110,,,,,,,,,,,,,,
2,909,43,14,1,331,388,110,,,,,,,,,,,,,,
2,910,43,14,1,331,389,110,,,,,,,,,,,,,,
2,911,43,14,1,331,390,110,,,,,,,,,,,,,,
2,912,43,14,1,331,391,110,,,,,,,,,,,,,,
2,913,43,14,1,331,392,110,,,,,,,,,,,,,,
2,914,43,14,1,331,393,110,,,,,,,,,,,,,,
2,915,43,14,1,331,394,120,,,,,,,,,,,,,,
2,916,43,14,1,331,395,120,,,,,,,,,,,,,,
2,917,43,14,1,331,396,120,,,,,,,,,,,,,,
2,918,43,14,1,331,397,120,,,,,,,,,,,,,,
2,919,43,14,1,331,398,120,,,,,,,,,,,,,,
2,920,43,14,1,331,399,120,,,,,,,,,,,,,,
2,921,43,14,1,331,400,120,,,,,,,,,,,,,,
